"spinglass (0.5,0.5)","spinglass (0.5,1)","spinglass (1,0.5)","spinglass (1,1)",sponge (k = 1),sponge (k = 2),sponge (k = 3),sponge (k = 4),sponge (k = 5),sponge (k = 6),sponge (k = 7),sponge (k = 8),sponge (k = 9),sponge (k = 10),username_vote
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e4b9602bb6e98f423a238732c0f9b0849f4a44e5
0,0,0,0,0,0,0,0,4,0,0,3,1,1,e4bd8ec80c30c1b1495ae68cc43f272a59408713
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e4c004b5fecc92eaaf36beda9c85d7ae7cafc348
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e4c5d2b61cee5978edd249c2e00cc6d5cd105c64
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e4c83b5fe30abac8ae02b1e3b5abdb24ce5348f6
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e4cb6e6437f76d280674625dcb3ff328c4e45aef
0,0,0,2,0,0,0,0,0,0,0,3,1,1,e4d126396196636966c8e118ecf3089666a0ea4a
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e4d2d4a46cfabfa481232118b7ba1529e545fc39
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e4d4738cfe4f448e7cd285476059b3e8691f929b
0,0,0,0,0,0,0,2,4,4,0,3,1,1,e4da1c40856dc8ee593a46e4d3f28ef3298cf32a
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e4da86cabdb14592af86cde3033d4fcdad60b85f
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e4ddc2d8629707b73e33f2e4d41c07d2d6c4e7ee
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e4eae53a849cbbeb9dcd583293c84a22b2258a5e
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e4f081525ecb30d504efef9c7fef73b2a93a9b62
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e4f0c35974295f6a7ff5ed5f76adaa3005938c96
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e4f5ee9f38f54b71f953f3ff02d9efdfe7dd9010
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e4f73d381321780e53c8dd302b34e55825795d18
0,0,1,1,0,0,0,2,0,0,0,3,1,1,e503920502e586f4249806444fb43f63ec5724c9
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e5047edee423fd0227d4127ba2a5a9c40fa953eb
0,0,2,2,0,0,0,2,4,4,0,3,1,1,e506d44bf23de203dcf77d103f0f214ab2d9b933
0,0,1,1,0,0,0,0,0,0,6,7,7,9,e509b29286a04752c9c9790ba4448198e17f1f24
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e50bf89f0dcc093db2a806be240f7c1fe5b978c1
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e516e216f12fc168ca79a217204644aff8e30d23
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e5272a15a0211601cf2db68219e863ff6d6991ea
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e52821e02fbc4bb95a98c0528b95910c2b314ff1
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e528c4bb89586a5ad9b5b22f69d110b0911463a5
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e52b0ce15c4079b33b58dd04a0f0b34206fce9df
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e5309fe32048e31bd7c34ef9880b37a2a90d3ef4
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e540b6eadb1a8173b72e7727ac340ed40daec765
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e54419cb3c1ea8e12f916964938c5740048c4f91
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e549fb12edd6b8aaa9eb73a14b191fd5de38abb1
1,1,1,1,0,0,0,0,0,0,6,7,7,9,e54bf37a608b1752016340987a0d38bdc1617cc5
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e54fc69fc642b2b186710ef177dc1c785ec48857
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e550883ebd7b19deacdb0100bb67a2b47ec2f263
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e550c45648b772f63c4115f2f772fc381c4f45cc
0,0,1,1,0,0,0,0,0,0,0,7,7,9,e551d1a391764e82654dfb302bb8eb890693d36b
0,0,18,2,0,0,0,2,4,4,5,0,8,0,e561d246368e09e695f49944e1388e7fd31cba76
0,0,0,0,0,0,0,2,4,4,0,3,1,1,e5662111f405471594a93f92ee83a5db3018eb2b
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e569d5a1221bc559b5e668886b56b04de3ba2387
0,0,0,0,0,0,0,2,4,4,5,0,8,0,e56cbaaa3f90116db5353fb05bffb4cc96bdc908
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e572fada93de6fb60e8682d8015226f1ef663d97
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e57801587307c41617643f1b2a6f0f8139cbe1a3
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e579066463f09b7738f1a90e5ce64d310b485b75
0,0,2,2,0,0,0,0,0,0,0,3,1,1,e57ae1447ed965492946b5d733b25817137d1f3a
0,0,2,2,0,0,0,2,4,4,0,3,1,1,e57bc1cc9b1c537ee1ef90cbf63d2ce80fc38a66
1,0,1,1,0,0,0,0,0,0,6,7,7,9,e583fddace26e668d915faf2e51ed7e25e7f02de
0,0,2,2,0,0,0,0,0,0,0,3,1,1,e58a685a067b2e42f111af5c4c666c1e9b1d99d4
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e58c7d78608f2d26b1e1c181d9b715cb9e85f70b
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e590d606b404b457217a3b905b3be976786b2337
0,0,0,0,0,0,0,2,4,4,0,3,1,1,e592f24c9fc182cee6e90bddc75a5afe0d2b5189
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e593ec7ce416c817e59886d0231f3135a2153daa
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e59d0015548440932c5655db0b54f38cbfe9b7a6
1,1,1,1,0,0,0,0,0,0,6,7,7,9,e5ad3f0547da265fa2c067e5d2ad1908c44b41e4
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e5b0589112948ec118845af76b2a480767081f40
0,0,0,0,0,0,0,2,4,4,5,0,8,0,e5b470197b487213a9d3afefb9febafebbaf045e
1,1,1,1,0,0,0,0,0,0,6,7,7,9,e5ba8864403d4138524c1bffbb47c713fd88fc7c
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e5c8cb2a339c882375185131a03f8f8c1aa3fcc9
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e5c9d9da05951214811a76138ce0d338ba8fcdc4
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e5ca0a65621e32dc9f9c2ebb40400bb9b59af24a
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e5cc9a962bc697bfa28a01283bd73c2456ee331b
0,0,0,0,0,0,0,2,4,4,5,0,8,0,e5cfc9766e09203f8cd60372ea5307b8be5a2fa8
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e5d4f24951c659b3666a084be825726061d63af1
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e5d942bb0b48f8f8bdd950137740ea99dafe5b6c
0,0,0,0,0,0,0,2,4,4,0,3,1,1,e5da628615781c1e2fcbc6fd2358e4ceaaa6bdff
1,1,1,1,0,0,0,0,0,0,6,7,7,9,e5da895bb0b12c81c959d4bfd340bf208a5f0ffc
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e5db6e1f6f40fcdae6cef79c00ebb1f3690fe3fc
0,0,0,0,0,0,0,2,4,0,0,3,1,1,e5df38abafd86007147bc392e5d0f462ed141a83
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e5e0bd3c8ce3368ed879b017bf9db556d3b01a4d
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e5e1401163bd3c23435904ccb842bd72dcf52ca8
0,0,0,0,0,0,0,2,4,4,0,3,1,1,e5e5e96fab6e519142708b7711d0c39f9f99cbc4
0,0,0,0,0,0,0,2,4,4,0,3,1,1,e5eb0a8573e1362099dfde9ab98f38a7e87f4b40
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e5eee2bd6f141de62208a229e45a6cb0c1db2491
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e5ef96c150e7d391d92d9f3d74aa4737d4f94c04
0,0,2,2,0,0,0,0,0,0,0,3,1,1,e5f1312aae8b1b03eba5699c98a4f8747e940ff1
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e5f490829bcdb67da8b1d03989b89c071aea0af5
0,0,0,0,0,0,0,2,4,4,0,3,1,1,e603ede2c87e8d40ecae9c51bfc447259fcc6a9b
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e6044798b1efc0d5489672ba02d22529a9cf7430
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e60c3bc86a8bafad2b0f551d07c3929111df20b8
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e62d547be58f4a4cd5f586ef0ccba952c66d6877
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e62fae3ff1dc10cdabe7d320a69b5252bf20acf1
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e636cdccebd81def4b9e6adc8c2e5f48fd92a776
0,0,0,0,0,0,0,2,4,4,0,3,1,1,e637d6967f8fb92d531fc9cfd1089cafcb1fb490
0,0,0,0,0,0,0,2,4,4,0,3,1,1,e639f4a993699ec23708fa3a5cdcae5303ef84ba
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e63c4b817c34333d39a91e5d8b53558a81c26807
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e640d063f78c711a71a24c3dc0388406ec080759
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e64393d8b215f524989bcb360e7854e01f10f967
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e6565e66ab536aa7d8ea4d81d3929b54286fde3d
0,0,0,0,0,0,0,2,4,4,0,3,1,1,e664d3b0eca156531f5a0d9a9327e4b3c90aadff
0,0,0,0,0,0,0,2,4,4,5,0,8,0,e667750a2ff5b4f841b33012cba27d66a8f93dfb
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e66e5380e42a667f2a526089e94de62271c2e413
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e66eae221b0030cf2642e3fe0f084c2c1b2404b3
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e66f39f9d791e0fa32e78969fdcd6a17853f4422
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e673040ec9bfe2617f3f3b3ddf9a8bf52daf98ce
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e674e2e9673ab69836192d9ffefc9470dd127503
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e675f6778c83bf051317d824e1106070ffc8b41e
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e6761faef3b499a0c13c631c6ffbdb2b7bc305b2
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e67c747c35215dafd3494244a8ef2eadfd521f51
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e67d4d2589c0513f75e4c94eec5a1c4e1a7f8ff7
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e68dc019c51b24dfe8d541e177026ec93832aaad
1,1,1,1,0,0,0,0,0,0,6,7,7,9,e6901a257c5dce64597bd4ead4a85622fccda77d
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e69e6c69111dcf063e14fa11938da30a677181f0
1,1,5,1,0,0,0,0,0,0,0,3,1,1,e69f707a4f091075c1f7f2cede11d9ed9fd20172
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e6a4e3a2c7834600ea44f80d78b28177ca9e1960
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e6a51dd03688c1d39f7bc2e49e6fc1baaeafa61b
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e6a6ba01e4791ba5f95c78c966390174894c1aea
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e6b51ae1927df6bf9b36f87224ba6d80a41d3b2c
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e6ba7aedfb264c63b3a9c975dd41dcb65046a501
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e6be3aeaa46997109d3dfe38ebf485a8a0dd9a1e
0,0,1,1,0,0,0,2,4,4,0,3,1,1,e6c55b21d57ef79a46d720e2ba1c0469e35b9d90
0,0,0,0,0,0,0,2,4,4,0,3,1,1,e6cbeb25c5659933a0fb84dfaded45fa0bc0f953
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e6d16f4351f11879e237e8e7b94debb5284b9cc2
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e6d38645553104d42a395deaeea2659ee654e823
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e6d5f4967ba124f0dbe79aab90107c91a6250481
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e6e9498d2106ca6bf840fbb6c1d133019015fa7d
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e6edf3a6179815be42ddece558cb2e79afb0db24
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e6f1428f32780e54e4d07125f10cf7e35f80d633
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e6f3a0520e62a392b43a06f6de4a902bafc91b52
0,0,0,0,0,0,0,2,4,4,0,3,1,1,e703cba83827888f3ddd6956b617addc45e15248
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e70e1bb339cf8acd1fe9e7dd780079df1e4e66b2
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e710d213f6fe09274490b41ee6b5d67489f27c83
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e711d5a04bd6745d9bc0d715098b4fbd57567358
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e71f586f5efa15da63b0d8d19f08494b623449e2
0,0,0,0,0,0,0,2,4,4,0,3,1,1,e7347776e7b8c14f8c5ead8915ac8d6023105c9d
0,0,0,0,0,0,0,2,4,4,5,0,8,0,e73c98af2882f9a41ef6cd77b602c6984053bb4d
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e73cef50ea207b9cb48c05ec7361cadd404b2667
1,0,1,1,0,0,0,0,0,0,0,7,7,9,e74715003a66ec384d66292e9ae173e249f928f5
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e755ca6bdf2d6e1c53a113e8d9da256dc8e60572
0,0,0,1,0,0,0,0,0,0,0,3,1,1,e75a9cc2d60ed83c39989609e561aae3103a477a
0,0,0,0,0,0,0,2,4,4,0,3,1,1,e770b82d2bc9cf347342c4d36edf5d66d0f8da5c
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e77fc08430bb92efc851f18ddb63cb9c015e1b26
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e781b3b346dbfef7bdf2ae3ea105a61eebc4610f
0,0,0,0,0,0,0,2,4,4,5,0,8,0,e783099f5c18cd7871871a21ceca7019b2584201
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e78340945f409bcd9488e1a0ba09a4c01ec2470b
0,0,2,2,0,0,0,2,4,4,0,3,1,1,e783cacd91a2c9e463025f9a9af643f4388ea42c
0,0,0,0,0,0,0,2,0,0,0,3,1,1,e7843514598a5c1bd6a45dd99d449256b202b27d
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e7850a3ded1922787629882f34266f2696a78981
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e787a571c24f031d9929d35db76a04b2812b1fab
0,0,2,2,0,0,0,2,4,4,0,3,1,1,e789ba7ed4f8cb225eeeebd7fb2713ed07312cbd
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e7a55ef611541ecffc6929cffe7c076e933f929c
0,0,0,0,0,0,0,2,4,4,5,0,8,0,e7a5c6864455b4399da43c9bf710909cad64724e
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e7ab6f3d2a3eadd6e92648251766d3ec31b01ceb
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e7ad1ff59e27b573daeca1aa327f9c224af6b896
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e7aeb5c1197d44d89a9e0a0ca8589a7b38ead2ae
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e7af07cfa098e2b5e2ab2a8b0fe794d6f81c5688
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e7af131cb014908c3218a18ca2dd8a0392104541
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e7af89706fcd4221da5d518c67e8fb55dc4e9bb2
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e7bb3eeada6731256f9e0d77a50e923d988d9e27
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e7c17cbf125ff4234cfe4b88d14face93a990bd0
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e7c37821bae2cab45ab6404ce19aee9d5c8cb8c1
0,0,1,1,0,0,0,2,0,0,0,3,1,1,e7c5544f5cf6ef3fb84464d2fd91e325590c220c
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e7d8fdb081397a142b46e33783b6c7be865590a4
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e7db9535ea54e8790ddcb6970ce79cb4566226cd
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e7dcc514a1687f4ae45ad94d30aed9e722b0db68
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e7dcd1bccda573f5dc2d59da12b3f6321357962d
0,0,1,1,0,0,0,2,4,4,5,0,8,0,e7ebc485b4f3d25084fb2a1a7da87ed8e284bf86
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e7fa7bfd3fb72b5d9377bfc4eebf6424b521258b
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e7fd592d34fae975bb57ffe8b5916e5dd88b0026
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e80493080f3c439dc03738776fd287fd8435843a
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e80a10566e6cfbc5d7aea8d028c0d7e7424b65f9
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e80cac5425b4ccb922aabcfd4aed4323c0ad9516
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e8100ff46a6daab3f4629e700929f45292c451bb
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e81077e32803010c00649eb7c6c7c9d8229c7ba3
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e817abf1fdd28349249aba25d2bd8d0d118bd615
0,0,2,2,0,0,0,0,0,0,0,3,1,1,e817eff050f10d173e09cc20565af8e59e618378
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e824326ae2385b49b642af71b821e2fe9cd92da4
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e82b8c954391111346e8d4a172cfa094b3a6a9ed
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e82bd1b96269752ba0bbb4d877a3472ac0ef7fee
0,0,2,2,0,0,0,0,4,4,0,3,1,1,e832b7c7a65cf1fc8a32b83d9451bad42e8f199c
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e83913986f685d7881beaaca508d59e1ca41f94a
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e83aad0ceed5da092b5f58e112f265ecb4b1890f
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e84060defc0ec2f1cbf696358436f57d904e2289
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e8456ea0c2238f8604f87d02f99467b2519f9375
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e864130795e43b361bccc20fc3d6169c26e3b501
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e8658c0ef8b07e85fd5c2d65fe378279abdabc8d
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e86ffb6289e996053c5920fc8a958ef52decf3d7
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e8748074e324dc42b7b6c525f75d724e0e9189cc
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e87a97f8a2ca823b855eba0cb5ba5087b65badad
0,0,5,0,0,0,0,0,0,0,0,3,1,1,e87bdcfd5b2a88b6dae07db9a9477af714725592
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e88557fbb35b4c773d69484a7a47ec5996fa4cd1
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e885f75b6d70e4eabde49b21201a187615d4fc1f
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e89b06a025d717115b2cc382fecb58e5cccf341d
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e8adc2faafa6780916964e9bf1c1eafd7daddcad
0,0,2,2,0,0,0,2,4,4,0,3,1,1,e8b1a521f825e514ac63e1146e09894817263f08
0,0,0,0,0,0,0,2,0,0,0,3,1,1,e8c0910493deb5e0d810b75b1a3592c4095fae2d
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e8d4278b1bb927a6f5a235878d76767c3910c6a4
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e8d4407ed25f9ddb8d606e14032e55d7671f27bf
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e8dc0a9ab99e1901c026862ca7b2835e29574595
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e8e3e1bcfdc900c268b91510196009858d4ad9d8
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e8e81e94718f63077c506aaf36f34386c0031e4e
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e8ef81b97390c99968235dd8ee0b2e6df853af61
1,1,1,1,0,0,0,0,0,0,6,7,7,9,e8f24714e8f030832e71da1610ccc8096576c16f
1,1,1,1,0,0,0,0,0,0,0,3,1,1,e8faba9c954325511951431ac08742c3069de414
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e904dcbb3eed56943e1f6e05b2a7b64ff63b0244
0,0,1,1,0,0,0,2,4,4,0,3,1,1,e9100a642dfe244b8d83fce811a8f698a94a0d5e
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e916d1220f78c5f535a37f76d4d2d1bc5bb8c335
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e9200e78de7c19e276f1fe99f81da08664b91291
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e923b4957b54b88f7d8138355266e9dd24c52837
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e9295d33a22d6c376f676d7ad9d6506dc617f2f3
1,1,1,1,0,0,0,0,0,0,0,7,7,9,e92e5a2387e2aeda35ada00d6c4ecb075fb8d5b0
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e93144f9e3655b82037d0c5add83a695e97a8520
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e931a1e0e08bca7269131bca5c4d11abb25bbaf3
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e93620e4103b97c9df50274efcb7d77c201c0aa5
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e941800458b3b11d5bb2f6584f8c3ce30a0072b7
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e95e94e3461a930493698ecee09e0a3b80a52e0d
0,0,2,2,0,0,0,2,4,4,5,3,1,1,e961083031b77e1e807901d7b1120aaf598f1f39
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e9644865db7ad3475ad94bd45843fc34b0af8c77
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e967161dfd47b31d91d9c1852bfe1f6e9b5c04a4
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e974ee5d9a72e35e5fdf2305e7503bfbe6a3035f
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e975fd9315ca58d69ba4d0e14f90ddcbafef7d6b
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e9779a8637ba92ae22953bb7355aad7cb55d732f
0,0,0,0,0,0,0,2,4,4,5,0,8,0,e977c8fb164f0153c66a0617759b426d84e89686
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e98573c3e78cb8650c938d00621cebfe62398483
0,0,0,2,0,0,0,2,4,4,5,0,8,0,e98f050a5bcfca9137383b5a422b214c5c673f10
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e994567f742bb8e1aefae0fde1ac5236cbe9e65a
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e9a718e6588192f710126aa8e489a6c073e9dc45
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e9aa3c638cee739c45fe63fe34e2cdefc28de565
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e9bd3aeb8f95bca52acabc21317aa1b27107dc69
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e9bdd5e8d6580a03bfe53c9833e2ced942348ada
0,0,0,0,0,0,0,2,4,4,5,0,8,0,e9c0281cd152bf9098c4073e50c861ab266696ab
0,0,0,0,0,0,0,2,4,4,5,0,8,0,e9c0dcbdee37ae456a9bf5254b842b0eb079cff5
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e9c26d4b81fc313325cc57a85823a8385bc8a5c9
0,0,0,0,0,0,0,2,4,4,0,3,1,1,e9c5e0d7b52b7a70cc53bbbed136b75d2192c490
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e9c75fd6df66ca37e9275c6d097c6b899693ad75
0,0,2,2,0,0,0,2,4,4,5,0,8,0,e9cd94a1267657b211e17cdf28c6a78f9c2757d1
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e9d3b7656337b564b1767cc3aa03ca332bf1737d
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e9de498f9165cbec30b86046f4775c51c97eb940
0,0,0,0,0,0,0,2,4,4,5,0,8,0,e9f1ff57d7a80ce0103b6799a528b260ea087140
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e9f46f036df6095f5794b7f0df27a39b5639a394
0,0,1,1,0,0,0,0,0,0,0,3,1,1,e9f7990a626a481b0e7b7baa19c65c66ae0b6822
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e9faed57b19f2472b8c3e08195fc87d9efc5eace
0,0,0,0,0,0,0,0,0,0,0,3,1,1,e9fb8e85439338e2e0298d0121892e226a409341
0,0,0,0,0,0,0,0,0,0,0,3,1,1,ea01549b78dca8486cba178e2337714d11d7991f
0,0,0,0,0,0,0,0,0,0,0,3,1,1,ea02ec682633d3f141aa489d42095c609e5d842a
0,0,0,0,0,0,0,0,0,0,0,3,1,1,ea03f59eb1e22c2cd93bd854a060fbd7827802ea
0,0,0,0,0,0,0,0,0,0,0,3,1,1,ea05e9daa4e5ca681705bef0fc140930c069053d
0,0,0,0,0,0,0,2,4,4,5,0,8,0,ea1554ff6a4e14fc0ef689bcd2413df8cf304cb1
0,0,0,0,0,0,0,0,0,0,0,3,1,1,ea1e3c74cc6d9318d8864c6e9d00f274a29e7b1e
0,0,0,0,0,0,0,0,0,0,0,3,1,1,ea20ad9c25ec87cd2e214669a64c50676b0418a1
0,0,0,0,0,0,0,0,0,0,0,3,1,1,ea2527f62e4ff3c58e79610360e75363975d8302
0,0,0,0,0,0,0,0,0,0,0,3,1,1,ea26f7eec9324a448f59db5718e09118f148380a
1,1,1,1,0,0,0,0,0,0,6,7,7,9,ea294d9c591ff7065b5cbddf4ac2bee6e09c429a
0,0,0,0,0,0,0,2,4,4,0,3,1,1,ea2d1d79f5b4d7712caa1888b849a7bbf5543b99
0,0,2,2,0,0,0,2,4,4,5,0,8,0,ea2fbca817d957951808b2347e8f569763be8eca
0,0,0,0,0,0,0,0,0,0,0,3,1,1,ea333c0286effec45fa7a53d49de21cd22ca2cff
0,0,0,0,0,0,0,0,0,0,0,3,1,1,ea3effeac8846eeee35164ef8890895f1810eb58
0,0,1,1,0,0,0,0,0,0,0,3,1,1,ea40376fe725c2a766e5f86427fb5ab31a23fc56
0,0,2,2,0,0,0,2,4,4,5,0,8,0,ea4240038bf52594d4a7d43682b184f11d882d68
0,0,2,2,0,0,0,2,4,4,5,0,8,0,ea42a2b85ee309e5287d43b9d64d14dba4b0732f
0,0,2,2,0,0,0,2,4,4,5,0,8,0,ea492b1a9a74666a8e8a7b2276321ec14f634a22
